ds,y
2017-06-05,1240.4278350515465
2017-06-06,1229.715536105033
2017-06-07,1266.3838383838383
2017-06-08,1191.2017353579176
2017-06-09,1125.370786516854
2017-06-10,1046.2549504950496
2017-06-11,1027.485294117647
2017-06-12,1193.5484496124031
2017-06-13,1192.1767955801106
2017-06-14,1129.785046728972
2017-06-15,1219.78916827853
2017-06-16,1249.6983546617917
2017-06-17,1207.5070422535211
2017-06-18,982.1573033707865
2017-06-19,1155.5581818181818
2017-06-20,1130.7915904936015
2017-06-21,1246.3678571428572
2017-06-22,1238.4450171821306
2017-06-23,1180.358208955224
2017-06-24,1338.4111570247933
2017-06-25,1055.48
2017-06-26,1089.2028985507247
2017-06-27,1176.705223880597
2017-06-28,1284.8624535315985
2017-06-29,1265.677966101695
2017-06-30,1154.6230598669622
2017-07-01,1210.341463414634
2017-07-02,1012.5297029702971
2017-07-03,1201.616847826087
2017-07-04,1200.2251908396947
2017-07-05,1278.1643598615917
2017-07-06,1250.680341880342
2017-07-07,1217.710758377425
2017-07-08,1146.5197215777262
2017-07-09,992.2899628252788
2017-07-10,1185.2918215613383
2017-07-11,1103.525
2017-07-12,1174.2169491525424
2017-07-13,1154.6395939086294
2017-07-14,1145.4204946996467
2017-07-15,1154.7581967213114
2017-07-16,962.49375
2017-07-17,1181.5644891122279
2017-07-18,1148.126245847176
2017-07-19,1157.4186046511627
2017-07-20,1189.0706075533662
2017-07-21,1195.1541425818882
2017-07-22,1172.2476894639556
2017-07-23,940.9770491803279
2017-07-24,1205.616554054054
2017-07-25,1208.2037996545769
2017-07-26,1254.2717391304348
2017-07-27,1260.9156626506024
2017-07-28,1282.112701252236
2017-07-29,1292.4844357976654
2017-07-30,1110.478417266187
2017-07-31,1476.6446601941748
2017-08-01,1452.4432234432234
2017-08-02,1543.441223832528
2017-08-03,1650.4658385093169
2017-08-04,1723.215334420881
2017-08-05,1840.1031894934333
2017-08-06,1770.2231884057971
2017-08-07,2086.9186295503214
2017-08-08,2126.322299651568
2017-08-09,2149.0102214650765
2017-08-10,2193.8279386712097
2017-08-11,2243.1481481481483
2017-08-12,2170.278260869565
2017-08-13,2034.7275541795666
2017-08-14,2253.5237191650854
2017-08-15,2193.914191419142
2017-08-16,2261.233676975945
2017-08-17,2261.973544973545
2017-08-18,2233.3106457242584
2017-08-19,2221.3511904761904
2017-08-20,2043.9357798165138
2017-08-21,2248.5132575757575
2017-08-22,2304.5660036166364
2017-08-23,2256.2385496183206
2017-08-24,2298.6028880866425
2017-08-25,2291.545842217484
2017-08-26,2262.282828282828
2017-08-27,1994.7923875432525
2017-08-28,2097.394366197183
2017-08-29,2194.5335689045937
2017-08-30,2210.523156089194
2017-08-31,2242.026119402985
2017-09-01,2115.353159851301
2017-09-02,2279.6188235294117
2017-09-03,2167.1232091690545
2017-09-04,2012.7306967984935
2017-09-05,1998.4851485148515
2017-09-06,2034.89203539823
2017-09-07,2113.2431972789113
2017-09-08,2062.2754385964913
2017-09-09,1934.883575883576
2017-09-10,1872.8126888217523
2017-09-11,2013.1
2017-09-12,1941.7265917602997
2017-09-13,1987.0053285968029
2017-09-14,1993.4550084889643
2017-09-15,1998.45648312611
2017-09-16,1956.5589285714286
2017-09-17,1781.4243323442136
2017-09-18,1908.2521150592218
2017-09-19,1907.6171735241503
2017-09-20,1929.0634648370497
2017-09-21,1796.3407407407408
2017-09-22,1880.7649063032368
2017-09-23,1929.95
2017-09-24,1756.2491909385112
2017-09-25,1897.8827708703375
2017-09-26,1876.4749103942652
2017-09-27,1902.463601532567
2017-09-28,1885.905241935484
2017-09-29,1786.078239608802
2017-09-30,1803.8447204968943
2017-10-01,1776.970802919708
2017-10-02,1833.3196930946292
2017-10-03,1962.9528130671506
2017-10-04,1961.2133815551538
2017-10-05,2011.2117647058824
2017-10-06,1988.6056603773584
2017-10-07,2024.1844106463877
2017-10-08,1941.7203647416413
2017-10-09,2168.2412587412587
2017-10-10,2234.666077738516
2017-10-11,2341.676470588235
2017-10-12,2284.417391304348
2017-10-13,2359.9232175502743
2017-10-14,2232.5631691648823
2017-10-15,2203.295238095238
2017-10-16,2243.73786407767
2017-10-17,2460.9892280071813
2017-10-18,2402.4786324786323
2017-10-19,2653.183844011142
2017-10-20,2711.128526645768
2017-10-21,2626.376262626263
2017-10-22,2435.923588039867
2017-10-23,2629.1042084168334
2017-10-24,2615.2664092664095
2017-10-25,2606.7831775700934
2017-10-26,2648.160984848485
2017-10-27,2643.476
2017-10-28,2658.5961945031713
2017-10-29,2636.5153846153844
2017-10-30,2637.0853658536585
2017-10-31,2688.8555555555554
2017-11-01,2717.1244343891403
2017-11-02,2703.5908256880734
2017-11-03,2778.021978021978
2017-11-04,2769.069351230425
2017-11-05,2665.048859934853
2017-11-06,2873.4503816793895
2017-11-07,2807.2335766423357
2017-11-08,2807.6172161172162
2017-11-09,2835.5172413793102
2017-11-10,2839.662878787879
2017-11-11,2752.5622222222223
2017-11-12,2772.3203883495144
2017-11-13,2845.721818181818
2017-11-14,2814.6429872495446
2017-11-15,2882.5740402193783
2017-11-16,2900.9368231046933
2017-11-17,2953.297794117647
2017-11-18,2900.8274428274426
2017-11-19,2869.990099009901
2017-11-20,3053.974121996303
2017-11-21,2982.8292220113854
2017-11-22,3168.5731225296445
2017-11-23,3208.485596707819
2017-11-24,3311.2141230068337
2017-11-25,3390.9953810623556
2017-11-26,3322.5627530364372
2017-11-27,3452.765625
2017-11-28,3452.0175438596493
2017-11-29,3539.161592505855
2017-11-30,3442.8875598086124
2017-12-01,3436.9312977099235
2017-12-02,3282.3517441860463
2017-12-03,3280.372549019608
2017-12-04,3320.065439672802
2017-12-05,3304.5885947046845
2017-12-06,3336.207509881423
2017-12-07,3306.8371134020617
2017-12-08,3311.3805668016194
2017-12-09,3228.345205479452
2017-12-10,3220.8901960784315
2017-12-11,3315.8103837471785
2017-12-12,3362.910386965377
2017-12-13,3377.7272727272725
2017-12-14,3327.0666666666666
2017-12-15,3375.7262931034484
2017-12-16,3310.552966101695
2017-12-17,3140.1870503597124
2017-12-18,3344.0041928721175
2017-12-19,3237.3474747474747
2017-12-20,3251.7581573896355
2017-12-21,3199.20703125
2017-12-22,3246.9158316633266
2017-12-23,3188.5452488687783
2017-12-24,3140.8582089552237
2017-12-25,2980.2582417582416
2017-12-26,3125.3024193548385
2017-12-27,3209.7260536398467
2017-12-28,3163.1614173228345
2017-12-29,3149.0495867768595
2017-12-30,3107.7543103448274
2017-12-31,3088.7860262008735
2018-01-01,3220.687140115163
2018-01-02,3148.8086303939963
2018-01-03,3349.091836734694
2018-01-04,3380.301056338028
2018-01-05,3398.267985611511
2018-01-06,3364.823639774859
2018-01-07,3178.0251572327043
2018-01-08,3387.604278074866
2018-01-09,3437.733102253033
2018-01-10,3435.0278260869563
2018-01-11,3305.227504244482
2018-01-12,3380.1591320072334
2018-01-13,3232.248888888889
2018-01-14,3152.8412162162163
2018-01-15,3295.025291828794
2018-01-16,3345.540780141844
2018-01-17,3249.2976588628762
2018-01-18,3275.113559322034
2018-01-19,3273.9197860962568
2018-01-20,3189.833641404806
2018-01-21,3067.049689440994
2018-01-22,3110.777996070727
2018-01-23,3092.0828924162256
2018-01-24,3094.521978021978
2018-01-25,3123.6914700544467
2018-01-26,3100.608414239482
2018-01-27,3044.5372848948373
2018-01-28,2899.2019543973943
2018-01-29,2928.7636363636366
2018-01-30,2964.709323583181
2018-01-31,2812.9041666666667
2018-02-01,2724.5523156089193
2018-02-02,2706.6535714285715
2018-02-03,2653.9117647058824
2018-02-04,2542.7981072555203
2018-02-05,2606.622866894198
2018-02-06,2599.3745644599303
2018-02-07,2581.125874125874
2018-02-08,2517.715488215488
2018-02-09,2465.129203539823
2018-02-10,2353.4276169265036
2018-02-11,2417.05625
2018-02-12,2380.9962825278812
2018-02-13,2438.509677419355
2018-02-14,2435.4770459081838
2018-02-15,2361.5741811175335
2018-02-16,2380.9331046312177
2018-02-17,2341.6861313868612
2018-02-18,2284.382530120482
2018-02-19,2308.322241681261
2018-02-20,2263.54181184669
2018-02-21,2272.5138211382114
2018-02-22,2220.436860068259
2018-02-23,2192.1049069373944
2018-02-24,2145.8882575757575
2018-02-25,2128.488599348534
2018-02-26,2068.569282136895
2018-02-27,2064.8006993006993
2018-02-28,2048.8295880149813
2018-03-01,1975.3918629550321
2018-03-02,2077.885521885522
2018-03-03,1903.8101265822784
2018-03-04,1902.340625
2018-03-05,1846.2869269949067
2018-03-06,1844.2649122807018
2018-03-07,1773.954081632653
2018-03-08,1741.2989864864865
2018-03-09,1732.607944732297
2018-03-10,1657.7816326530613
2018-03-11,1672.9262536873157
2018-03-12,1609.5360655737704
2018-03-13,1597.5651465798046
2018-03-14,1566.567387687188
2018-03-15,1539.5407279029462
2018-03-16,1509.5
2018-03-17,1491.0879120879122
2018-03-18,1459.5637982195847
2018-03-19,1421.8671096345515
2018-03-20,1394.525
2018-03-21,1381.7806451612903
2018-03-22,1356.820945945946
2018-03-23,1344.0439367311071
2018-03-24,1358.1823308270677
2018-03-25,1380.1627118644067
2018-03-26,1376.0805008944544
2018-03-27,1369.414590747331
2018-03-28,1331.9724950884086
2018-03-29,1338.4490740740741
2018-03-30,1265.6683544303798
2018-03-31,1329.2368421052631
2018-04-01,1296.909090909091
2018-04-02,1263.0040733197557
2018-04-03,1269.901384083045
2018-04-04,1294.1986301369864
2018-04-05,1256.2837127845885
2018-04-06,1249.3499111900533
2018-04-07,1207.5724770642203
2018-04-08,1126.1923076923076
2018-04-09,1143.654054054054
2018-04-10,1208.7883959044368
2018-04-11,1191.979797979798
2018-04-12,1182.5980066445184
2018-04-13,1221.9384885764498
2018-04-14,1152.271662763466
2018-04-15,1092.7400611620794
2018-04-16,1171.5101663585951
2018-04-17,1155.7629757785467
2018-04-18,1192.3728813559321
2018-04-19,1119.5828779599271
2018-04-20,1119.4599627560522
2018-04-21,1121.073275862069
2018-04-22,995.3241758241758
2018-04-23,968.9246231155779
2018-04-24,1108.779497098646
2018-04-25,1096.1892857142857
2018-04-26,1075.181981981982
2018-04-27,1051.8961038961038
2018-04-28,1070.7249508840864
2018-04-29,994.4301470588235
2018-04-30,1106.434004474273
2018-05-01,1037.5068181818183
2018-05-02,1087.85
2018-05-03,1058.6756302521007
2018-05-04,1049.500857632933
2018-05-05,1069.6422018348624
2018-05-06,1001.2326283987916
2018-05-07,1054.0169491525423
2018-05-08,1058.2376068376068
2018-05-09,1081.8624161073826
2018-05-10,1047.8383838383838
2018-05-11,1053.2533112582782
2018-05-12,985.2887931034483
2018-05-13,985.8215384615385
2018-05-14,1053.9831081081081
2018-05-15,1094.8256227758006
2018-05-16,1076.7050243111833
2018-05-17,1046.7366666666667
2018-05-18,1040.7191780821918
2018-05-19,1043.4665461121158
2018-05-20,976.4143302180686
2018-05-21,1053.927241962775
2018-05-22,1038.3115577889448
2018-05-23,1021.7996632996633
2018-05-24,1030.0115511551155
2018-05-25,1326.668918918919
2018-05-26,1054.3254972875227
2018-05-27,962.3365384615385
2018-05-28,1016.6706484641638
2018-05-29,1034.1891418563923
2018-05-30,1034.710758377425
2018-05-31,1057.1117424242425
2018-06-01,1085.5798165137614
2018-06-02,1076.9001919385796
2018-06-03,1015.1054313099041
2018-06-04,1117.1918294849022
2018-06-05,1134.1549053356282
2018-06-06,1134.4766666666667
2018-06-07,1131.6749174917493
2018-06-08,1112.6601423487546
2018-06-09,1046.0913140311804
2018-06-10,1029.4892966360856
2018-06-11,1125.358234295416
2018-06-12,1150.7790697674418
2018-06-13,1153.2934027777778
2018-06-14,1131.8543859649124
2018-06-15,1055.6209677419354
2018-06-16,1261.8442211055276
2018-06-17,1107.1883116883116
2018-06-18,1218.8461538461538
2018-06-19,1218.6167883211679
2018-06-20,1255.549319727891
2018-06-21,1298.51269035533
2018-06-22,1320.4733096085408
2018-06-23,1344.092
2018-06-24,1216.6824817518248
2018-06-25,1385.0174216027874
2018-06-26,1387.083038869258
2018-06-27,1417.8929889298893
2018-06-28,1409.371212121212
2018-06-29,1341.0947368421052
2018-06-30,1386.7711864406779
2018-07-01,1344.3763837638376
2018-07-02,1535.183266932271
2018-07-03,1538.556862745098
2018-07-04,1537.3137996219282
2018-07-05,1560.3719626168224
2018-07-06,1586.0888468809073
2018-07-07,1612.6563706563707
2018-07-08,1481.8617363344051
2018-07-09,1604.9506398537478
2018-07-10,1621.4420677361854
2018-07-11,1645.1910499139415
2018-07-12,1634.0035398230089
2018-07-13,1625.5892514395393
2018-07-14,1510.4285714285713
2018-07-15,1514.8913738019169
2018-07-16,1649.0432525951558
2018-07-17,1654.394415357766
2018-07-18,1651.0121527777778
2018-07-19,1642.264705882353
2018-07-20,1642.1076923076923
2018-07-21,1702.1802973977694
2018-07-22,1497.0403726708075
2018-07-23,1714.427027027027
2018-07-24,1710.5183887915937
2018-07-25,1641.6158088235295
2018-07-26,1699.4776386404294
2018-07-27,1736.6113207547169
2018-07-28,1677.1814516129032
2018-07-29,1553.3135313531352
2018-07-30,1642.4783393501805
2018-07-31,1676.7722960151802
2018-08-01,1632.823834196891
2018-08-02,1661.272268907563
2018-08-03,1633.8125
2018-08-04,1656.7979094076654
2018-08-05,1531.85625
2018-08-06,1633.0757042253522
2018-08-07,1553.4410714285714
2018-08-08,1616.5398671096345
2018-08-09,1618.445045045045
2018-08-10,1597.6695501730103
2018-08-11,1601.9847826086957
2018-08-12,1526.4789156626507
2018-08-13,1581.7552083333333
2018-08-14,1573.1423670668953
2018-08-15,1567.1118881118882
2018-08-16,1523.22695035461
2018-08-17,1541.7683486238532
2018-08-18,1517.8450980392156
2018-08-19,1500.7037037037037
2018-08-20,1549.517793594306
2018-08-21,1549.104347826087
2018-08-22,1601.6019900497513
2018-08-23,1561.4285714285713
2018-08-24,1489.4494584837546
2018-08-25,1406.9783080260304
2018-08-26,1457.0885608856088
2018-08-27,1443.095238095238
2018-08-28,1409.3303886925796
2018-08-29,1483.9637931034483
2018-08-30,1436.243859649123
2018-08-31,1474.4325396825398
2018-09-01,1457.468045112782
2018-09-02,1400.6238532110092
2018-09-03,1468.5180722891566
2018-09-04,1462.0619469026549
2018-09-05,1445.554054054054
2018-09-06,1419.7020547945206
2018-09-07,1389.879712746858
2018-09-08,1357.790020790021
2018-09-09,1359.7592592592594
2018-09-10,1315.5473484848485
2018-09-11,1395.5274542429283
2018-09-12,1365.8508914100487
2018-09-13,1411.6924528301886
2018-09-14,1332.8147512864493
2018-09-15,1369.9163636363637
2018-09-16,1307.845697329377
2018-09-17,1353.782244556114
2018-09-18,1343.704974271012
2018-09-19,1339.7084019769356
2018-09-20,1303.1739130434783
2018-09-21,1325.1710794297353
2018-09-22,1335.1285211267605
2018-09-23,1295.8909090909092
2018-09-24,1330.7272727272727
2018-09-25,1319.755357142857
2018-09-26,1339.5644891122279
2018-09-27,1305.5074875207986
2018-09-28,1288.4892086330935
2018-09-29,1292.3885819521179
2018-09-30,1282.5483870967741
2018-10-01,1330.5161943319838
2018-10-02,1295.5072463768115
2018-10-03,1327.3261261261262
2018-10-04,1343.7250922509224
2018-10-05,1362.693761814745
2018-10-06,1367.9609665427508
2018-10-07,1297.483870967742
2018-10-08,1392.0
2018-10-09,1375.0437062937062
2018-10-10,1363.9578207381371
2018-10-11,1375.4013605442176
2018-10-12,1380.588768115942
2018-10-13,1322.6666666666667
2018-10-14,1327.404255319149
2018-10-15,1424.7020109689213
2018-10-16,1456.750909090909
2018-10-17,1514.8636363636363
2018-10-18,1508.7494356659142
2018-10-19,1508.6666666666667
2018-10-20,1593.331450094162
2018-10-21,1496.084592145015
2018-10-22,1608.039182282794
2018-10-23,1636.6706689536877
2018-10-24,1619.3383177570092
2018-10-25,1624.1309523809523
2018-10-26,1628.599647266314
2018-10-27,1626.624329159213
2018-10-28,1475.379104477612
2018-10-29,1623.0204081632653
2018-10-30,1589.8973913043478
2018-10-31,1605.9831775700934
2018-11-01,1569.5296912114013
2018-11-02,1560.6278118609407
2018-11-03,1588.70987654321
2018-11-04,1491.41875
2018-11-05,1620.0623781676413
2018-11-06,1588.54233409611
2018-11-07,1750.6048387096773
2018-11-08,1798.6005747126437
2018-11-09,1706.9144144144145
2018-11-10,1582.8288288288288
2018-11-11,1458.6474164133738
2018-11-12,1580.6086175942548
2018-11-13,1573.3189655172414
2018-11-14,1568.961937716263
2018-11-15,1547.1156462585034
2018-11-16,1523.48547008547
2018-11-17,1440.476370510397
2018-11-18,1421.0030581039755
2018-11-19,1478.2972972972973
2018-11-20,1375.8015267175572
2018-11-21,1517.7397260273972
2018-11-22,1450.9267461669506
2018-11-23,1479.7060041407867
2018-11-24,1478.4153846153847
2018-11-25,1314.062695924765
2018-11-26,1412.0996441281138
2018-11-27,1415.3175182481752
2018-11-28,1383.9001751313485
2018-11-29,1348.4283305227657
2018-11-30,1331.302681992337
2018-12-01,1342.4138576779026
2018-12-02,1225.6335403726707
2018-12-03,1295.0085034013605
2018-12-04,1250.6409807355517
2018-12-05,1249.9880952380952
2018-12-06,1247.1136738056014
2018-12-07,1308.0537037037036
2018-12-08,1165.8861283643892
2018-12-09,1131.5488505747126
2018-12-10,1202.1273031825795
2018-12-11,1188.3989547038327
2018-12-12,1172.2285223367699
2018-12-13,1203.7492012779553
2018-12-14,1100.6764168190127
2018-12-15,1203.6471663619743
2018-12-16,1095.4744318181818
2018-12-17,1150.645
2018-12-18,1126.2372881355932
2018-12-19,1149.0523731587562
2018-12-20,1114.2287581699347
2018-12-21,1103.3924914675767
2018-12-22,1108.7527675276754
2018-12-23,1063.6179775280898
2018-12-24,1074.0117647058823
2018-12-25,1008.015350877193
2018-12-26,1097.9400324149108
2018-12-27,1053.1004942339373
2018-12-28,1058.5969125214408
2018-12-29,1055.7481343283582
2018-12-30,1006.7662337662338
2018-12-31,1071.5423423423424
2019-01-01,1080.157986111111
2019-01-02,1054.1507798960138
2019-01-03,1022.4974874371859
2019-01-04,1104.4103392568659
2019-01-05,1122.3194945848375
2019-01-06,1019.4971590909091
2019-01-07,1064.3945578231292
2019-01-08,987.1094619666048
2019-01-09,993.5946902654867
2019-01-10,1086.055462184874
2019-01-11,1073.2102473498232
2019-01-12,1043.8198757763976
2019-01-13,1048.6413994169095
2019-01-14,1110.3333333333333
2019-01-15,1087.168905950096
2019-01-16,1110.1079258010118
2019-01-17,1043.7986688851913
2019-01-18,1058.623745819398
2019-01-19,1048.2141592920354
2019-01-20,979.5352112676056
2019-01-21,1040.8837209302326
2019-01-22,1045.9690721649486
2019-01-23,1055.1363636363637
2019-01-24,1060.3075630252101
2019-01-25,1037.4169675090252
2019-01-26,1055.2911764705882
2019-01-27,974.2445820433436
2019-01-28,1012.4583333333334
2019-01-29,1015.5629251700681
2019-01-30,1003.2482517482517
2019-01-31,1017.5783582089553
2019-02-01,983.3542039355992
2019-02-02,999.4112627986348
2019-02-03,953.5621468926554
2019-02-04,993.9637931034483
2019-02-05,980.9668325041459
2019-02-06,984.4163822525597
2019-02-07,960.2761578044597
2019-02-08,978.9414893617021
2019-02-09,950.7559055118111
2019-02-10,911.6295264623956
2019-02-11,950.5050505050505
2019-02-12,963.050736497545
2019-02-13,984.7384105960265
2019-02-14,970.6254355400697
2019-02-15,951.1844484629295
2019-02-16,996.1855855855856
2019-02-17,915.0489913544668
2019-02-18,919.9556737588653
2019-02-19,1001.4027504911592
2019-02-20,940.5823008849558
2019-02-21,955.0786324786325
2019-02-22,945.9587628865979
2019-02-23,961.8842105263158
2019-02-24,888.8988764044943
2019-02-25,928.2203098106712
2019-02-26,928.1401050788091
2019-02-27,938.4792387543253
2019-02-28,970.7595419847328
2019-03-01,948.3951762523191
